,Year,Month,Day,stock,brokerage,yield,price_target,open
54,2017,9,5,HD,Bank of America,0.12055896117592768,170.0,151.71
55,2017,8,18,HD,UBS Group,0.16970790722545281,175.0,149.61
56,2017,8,16,HD,Stifel Nicolaus,0.17530538131396511,178.0,151.45
57,2017,8,16,HD,Bank of America,0.18851105975569493,180.0,151.45
58,2017,8,16,HD,Barclays,0.08946847144272052,165.0,151.45
59,2017,8,16,HD,Citigroup,0.18190822053483013,179.0,151.45
60,2017,8,16,HD,Raymond James,0.08946847144272052,165.0,151.45
61,2017,8,15,HD,BTIG Research,0.13433803273375466,175.0,154.275
62,2017,8,15,HD,Credit Suisse Group,0.10841030627126891,171.0,154.275
63,2017,8,15,HD,Robert W. Baird,0.13433803273375466,175.0,154.275
64,2017,8,15,HD,Oppenheimer,0.15378382758061893,178.0,154.275
65,2017,8,14,HD,Longbow Research,0.1215073058190208,175.0,156.04
66,2017,8,10,HD,Jefferies Financial Group,0.1727559765448805,182.0,155.19
67,2017,7,12,HD,Sanford C. Bernstein,0.003565297768387543,152.0,151.46
68,2017,6,23,HD,Jefferies Financial Group,0.17298272750708943,182.0,155.16
69,2017,6,16,HD,Royal Bank of Canada,0.12640000000000007,176.0,156.25
70,2017,5,19,HD,SunTrust Banks,0.006152268649064485,157.0,156.04
71,2017,5,17,HD,UBS Group,0.11408199643493755,175.0,157.08
72,2017,5,17,HD,Barclays,0.05042016806722671,165.0,157.08
73,2017,5,17,HD,Morgan Stanley,0.10134963076139547,173.0,157.08
74,2017,5,17,HD,Wedbush,0.05042016806722671,165.0,157.08
75,2017,5,17,HD,Citigroup,0.1395467277820217,179.0,157.08
76,2017,5,17,HD,Argus,0.14591291061879286,180.0,157.08
77,2017,5,17,HD,Robert W. Baird,0.11408199643493755,175.0,157.08
78,2017,5,17,HD,BMO Capital Markets,0.1204481792717087,176.0,157.08
79,2017,5,17,HD,Stifel Nicolaus,0.13318054494525078,178.0,157.08
80,2017,5,17,HD,Telsey Advisory Group,0.11408199643493755,175.0,157.08
81,2017,5,16,HD,Oppenheimer,0.1117356817188182,178.0,160.11
82,2017,5,15,HD,Royal Bank of Canada,0.05544252288911489,166.0,157.28
83,2017,5,15,HD,BTIG Research,0.1126653102746693,175.0,157.28
84,2017,5,12,HD,Jefferies Financial Group,0.16375727348295932,182.0,156.39
85,2017,5,11,HD,Atlantic Securities,0.0676835081029552,168.0,157.35
86,2017,5,5,HD,BTIG Research,0.12656109179863528,175.0,155.34
87,2017,5,2,HD,Credit Suisse Group,0.05508447148682749,163.0,154.49
88,2017,5,2,HD,Royal Bank of Canada,0.02271991714674093,158.0,154.49
89,2017,2,23,HD,Morgan Stanley,0.1292861542673327,165.0,146.11
90,2017,2,22,HD,Argus,0.10306790761806273,160.0,145.05
91,2017,2,22,HD,Wedbush,-0.00034470872113068207,145.0,145.05
92,2017,2,22,HD,Royal Bank of Canada,0.08927955877283678,158.0,145.05
93,2017,2,22,HD,Citigroup,0.15822130299896586,168.0,145.05
94,2017,2,22,HD,Telsey Advisory Group,0.06170286108238532,154.0,145.05
95,2017,2,21,HD,Jefferies Financial Group,0.11263736263736268,162.0,145.6
96,2017,2,18,HD,Credit Suisse Group,,148.0,
97,2017,2,16,HD,Robert W. Baird,0.05344476437952106,150.0,142.39
98,2017,2,16,HD,BTIG Research,0.0885595898588385,155.0,142.39
99,2017,2,10,HD,Wedbush,0.046176046176046315,145.0,138.6
100,2017,2,6,HD,Sanford C. Bernstein,0.025976860947391378,141.0,137.43
101,2016,12,28,HD,BMO Capital Markets,0.09168695139042571,148.0,135.57
102,2016,12,22,HD,Oppenheimer,0.02752293577981657,140.0,136.25
103,2016,12,16,HD,Wedbush,0.06531481889648072,145.0,136.11
104,2016,12,4,HD,UBS Group,,145.0,
105,2016,12,4,HD,Jefferies Financial Group,,149.0,
106,2016,11,30,HD,Wedbush,0.12107623318385641,145.0,129.34
107,2016,11,19,HD,Argus,,154.0,
108,2016,11,16,HD,UBS Group,0.17313915857605178,145.0,123.6
109,2016,11,16,HD,Royal Bank of Canada,0.18122977346278324,146.0,123.6
110,2016,11,16,HD,Jefferies Financial Group,0.2055016181229774,149.0,123.6
111,2016,11,15,HD,Bank of America,0.012984968914771411,128.72,127.07
112,2016,10,31,HD,Piper Jaffray Companies,-0.019051479529793247,121.0,123.35
113,2016,9,28,HD,Morgan Stanley,0.13984749626601678,145.0,127.21
114,2016,9,16,HD,Argus,0.21240749488269572,154.0,127.02
115,2016,8,17,HD,Royal Bank of Canada,0.1439114391143912,155.0,135.5
116,2016,8,17,HD,Nomura,0.1439114391143912,155.0,135.5
117,2016,8,17,HD,Wedbush,0.07011070110701101,145.0,135.5
118,2016,8,17,HD,Argus,0.13653136531365306,154.0,135.5
119,2016,8,17,HD,Citigroup,0.1439114391143912,155.0,135.5
120,2016,8,17,HD,Deutsche Bank,0.07011070110701101,145.0,135.5
121,2016,8,17,HD,Royal Bank of Canada,0.1439114391143912,155.0,135.5
122,2016,8,16,HD,Wedbush,0.01707228478023959,140.0,137.65
123,2016,8,16,HD,UBS Group,0.0897203051216855,150.0,137.65
124,2016,8,16,HD,JPMorgan Chase & Co.,0.03160188884852877,142.0,137.65
125,2016,8,2,HD,Stifel Nicolaus,0.13022820531279256,157.0,138.91
