,Year,Month,Day,stock,brokerage,yield,price_target,open
64,2017,7,14,KO,Stifel Nicolaus,0.010781671159029615,45.0,44.52
65,2017,7,12,KO,BMO Capital Markets,0.031621439784705,46.0,44.59
66,2017,7,11,KO,Sanford C. Bernstein,0.10559566787003605,49.0,44.32
67,2017,7,6,KO,Jefferies Financial Group,0.0062611806797854275,45.0,44.72
68,2017,6,13,KO,Daiwa Capital Markets,0.08000000000000007,48.6,45.0
69,2017,6,7,KO,BMO Capital Markets,0.01098901098901095,46.0,45.5
70,2017,5,29,KO,Barclays,,45.0,
71,2017,5,29,KO,Morgan Stanley,,45.0,
72,2017,5,15,KO,UBS Group,0.10446387482742758,48.0,43.46
73,2017,5,15,KO,Barclays,0.03543488265071337,45.0,43.46
74,2017,5,15,KO,Morgan Stanley,0.03543488265071337,45.0,43.46
75,2017,4,28,KO,Wells Fargo & Co,0.0009310986964619072,43.0,42.96
76,2017,4,27,KO,Credit Suisse Group,0.1350474866805651,49.0,43.17
77,2017,4,26,KO,Goldman Sachs Group,-0.04784022294472834,41.0,43.06
78,2017,4,26,KO,Morgan Stanley,0.021830004644681766,44.0,43.06
79,2017,4,26,KO,Bank of America,0.1147236414305619,48.0,43.06
80,2017,4,26,KO,Independent Research,-0.11751045053413844,38.0,43.06
81,2017,4,26,KO,BMO Capital Markets,0.06827682303762184,46.0,43.06
82,2017,4,25,KO,Susquehanna Bancshares,-0.08984830805134192,39.0,42.85
83,2017,4,25,KO,Jefferies Financial Group,0.05017502917152861,45.0,42.85
84,2017,4,24,KO,Royal Bank of Canada,0.13320999074930606,49.0,43.24
85,2017,4,24,KO,Stifel Nicolaus,-0.0518038852913969,41.0,43.24
86,2017,4,19,KO,Credit Suisse Group,0.12025605852766352,49.0,43.74
87,2017,4,18,KO,UBS Group,0.1134307585247043,48.0,43.11
88,2017,4,18,KO,Jefferies Financial Group,0.04384133611691032,45.0,43.11
89,2017,4,10,KO,Sanford C. Bernstein,0.12333255324128256,48.0,42.73
90,2017,3,27,KO,Jefferies Financial Group,-0.002612206126810679,42.0,42.11
91,2017,3,25,KO,Susquehanna Bancshares,,38.0,
92,2017,3,22,KO,BMO Capital Markets,0.05733082706766912,45.0,42.56
93,2017,3,21,KO,JPMorgan Chase & Co.,0.01630820137083422,43.0,42.31
94,2017,3,14,KO,Jefferies Financial Group,0.0004764173415912065,42.0,41.98
95,2017,3,13,KO,Barclays,0.0257633587786259,43.0,41.92
96,2017,3,1,KO,Credit Suisse Group,-0.0002380385622470227,42.0,42.01
97,2017,2,19,KO,Barclays,,43.0,
98,2017,2,16,KO,Jefferies Financial Group,0.035758323057953234,42.0,40.55
99,2017,2,16,KO,Wells Fargo & Co,0.06041923551171391,43.0,40.55
100,2017,2,16,KO,Cowen,-0.013563501849568338,40.0,40.55
101,2017,2,10,KO,BMO Capital Markets,0.09702584105314482,45.0,41.02
102,2017,2,10,KO,Credit Suisse Group,0.023890784982935065,42.0,41.02
103,2017,2,10,KO,Sanford C. Bernstein,0.14578254509995126,47.0,41.02
104,2017,2,10,KO,Barclays,-0.024865919063871367,40.0,41.02
105,2017,2,10,KO,Goldman Sachs Group,-0.0736226231106778,38.0,41.02
106,2017,2,10,KO,Jefferies Financial Group,0.023890784982935065,42.0,41.02
107,2017,2,10,KO,UBS Group,0.14578254509995126,47.0,41.02
108,2017,2,10,KO,Morgan Stanley,0.023890784982935065,42.0,41.02
109,2017,1,19,KO,Wells Fargo & Co,0.003646086533787063,41.29,41.14
110,2017,1,10,KO,Credit Suisse Group,0.037644787644787625,43.0,41.44
111,2017,1,9,KO,Goldman Sachs Group,-0.05408682997817116,39.0,41.23
112,2017,1,9,KO,Barclays,0.018675721561969505,42.0,41.23
113,2017,1,6,KO,Sanford C. Bernstein,0.15107913669064743,48.0,41.7
114,2016,12,27,KO,Jefferies Financial Group,0.03464870067372461,43.0,41.56
115,2016,12,26,KO,UBS Group,,49.0,
116,2016,12,21,KO,Jefferies Financial Group,0.033653846153846034,43.0,41.6
117,2016,12,20,KO,UBS Group,0.17505995203836933,49.0,41.7
118,2016,12,13,KO,Deutsche Bank,0.05465004793863848,44.0,41.72
119,2016,10,27,KO,Jefferies Financial Group,0.0790523105794041,46.0,42.63
120,2016,10,25,KO,Goldman Sachs Group,0.031894934333958735,44.0,42.64
121,2016,10,13,KO,Royal Bank of Canada,0.17647058823529416,49.0,41.65
122,2016,9,29,KO,Stifel Nicolaus,0.07091861018562584,45.0,42.02
123,2016,9,21,KO,UBS Group,0.18259224219489112,50.0,42.28
124,2016,9,19,KO,Citigroup,0.18595825426944979,50.0,42.16
125,2016,9,15,KO,Credit Suisse Group,0.04736967388716984,44.0,42.01
126,2016,8,10,KO,Sanford C. Bernstein,0.12282309807516034,49.0,43.64
127,2016,8,8,KO,Societe Generale,0.013124568270780568,44.0,43.43
128,2016,8,1,KO,Independent Research,-0.13023575188830394,38.0,43.69
129,2016,7,29,KO,JPMorgan Chase & Co.,0.09789569990850877,48.0,43.72
130,2016,7,28,KO,UBS Group,0.155535012710885,50.0,43.27
131,2016,7,28,KO,Sanford C. Bernstein,0.1324243124566673,49.0,43.27
132,2016,7,28,KO,Goldman Sachs Group,0.03998151143979656,45.0,43.27
133,2016,7,28,KO,Jefferies Financial Group,0.03998151143979656,45.0,43.27
134,2016,7,28,KO,Stifel Nicolaus,0.155535012710885,50.0,43.27
