,Year,Month,Day,stock,brokerage,yield,price_target,open
51,2017,6,28,WBA,Goldman Sachs Group,-0.006323396567298967,77.0,77.49
52,2017,5,31,WBA,Jefferies Financial Group,-0.0046037078511883545,80.0,80.37
53,2017,4,11,WBA,Leerink Swann,0.09395891576516346,90.0,82.27
54,2017,4,6,WBA,Jefferies Financial Group,0.16995073891625623,95.0,81.2
55,2017,4,6,WBA,Guggenheim,0.23152709359605916,100.0,81.2
56,2017,4,4,WBA,Pivotal Research,0.026074360212457792,85.0,82.84
57,2017,4,1,WBA,Barclays,,79.0,
58,2017,3,31,WBA,Jefferies Financial Group,0.14306340993863564,95.0,83.11
59,2017,3,27,WBA,Robert W. Baird,0.16068190061661225,96.0,82.71
60,2017,3,22,WBA,Deutsche Bank,0.10192837465564741,92.0,83.49
61,2017,2,6,WBA,Atlantic Securities,0.17968458959394007,95.0,80.53
62,2017,1,31,WBA,Deutsche Bank,0.13216834851095238,92.0,81.26
63,2017,1,31,WBA,Evercore ISI,0.1444745262121585,93.0,81.26
64,2017,1,23,WBA,Jefferies Financial Group,0.1670761670761669,95.0,81.4
65,2017,1,21,WBA,Deutsche Bank,,92.0,
66,2017,1,8,WBA,Leerink Swann,,90.0,
67,2017,1,6,WBA,Deutsche Bank,0.059220028887819076,88.0,83.08
68,2017,1,6,WBA,Jefferies Financial Group,0.1434761675493501,95.0,83.08
69,2016,11,10,WBA,Deutsche Bank,0.07317073170731714,88.0,82.0
70,2016,11,8,WBA,Leerink Swann,0.15074798619102436,90.0,78.21
71,2016,11,8,WBA,Jefferies Financial Group,0.21467842986830332,95.0,78.21
72,2016,10,23,WBA,Jefferies Financial Group,,95.0,
73,2016,10,21,WBA,Barclays,-0.02106567534076831,79.0,80.7
74,2016,10,21,WBA,Credit Suisse Group,0.17719950433705067,95.0,80.7
75,2016,10,20,WBA,Deutsche Bank,0.11746031746031749,88.0,78.75
76,2016,10,17,WBA,Jefferies Financial Group,0.19496855345911945,95.0,79.5
77,2016,10,5,WBA,UBS Group,0.17061021170610213,94.0,80.3
78,2016,10,4,WBA,Robert W. Baird,0.1750154607297465,95.0,80.85
79,2016,10,3,WBA,Credit Suisse Group,0.18350566836925375,95.0,80.27
80,2016,9,28,WBA,Deutsche Bank,0.15792067011579203,94.0,81.18
81,2016,9,19,WBA,Leerink Swann,0.16080156402737034,95.0,81.84
82,2016,9,10,WBA,Robert W. Baird,,95.0,
83,2016,9,9,WBA,Deutsche Bank,0.12305854241338099,94.0,83.7
84,2016,9,1,WBA,Credit Suisse Group,0.17226061204343535,95.0,81.04
85,2016,8,30,WBA,Bank of America,0.16900882974754383,94.0,80.41
86,2016,8,30,WBA,Deutsche Bank,0.16900882974754383,94.0,80.41
87,2016,7,18,WBA,Credit Suisse Group,-0.0009686402712192344,82.51,82.59
