,Year,Month,Day,stock,brokerage,yield,price_target,open
77,2017,1,11,JPM,Sanford C. Bernstein,-0.22480620155038766,67.0,86.43
78,2017,1,11,JPM,Robert W. Baird,-0.16695591808399868,72.0,86.43
79,2017,1,11,JPM,Royal Bank of Canada,0.09915538586139072,95.0,86.43
80,2017,1,11,JPM,Morgan Stanley,-0.19009603147055432,70.0,86.43
81,2017,1,11,JPM,Bank of America,-0.19009603147055432,70.0,86.43
82,2017,1,11,JPM,Jefferies Financial Group,0.08758532916811279,94.0,86.43
83,2017,1,11,JPM,FBR & Co,-0.01654518107138736,85.0,86.43
84,2017,1,11,JPM,Drexel Hamilton,-0.09753557792433187,78.0,86.43
85,2017,1,11,JPM,Deutsche Bank,-0.15538586139072086,73.0,86.43
86,2017,1,11,JPM,Credit Suisse Group,0.018164989008446097,88.0,86.43
87,2017,1,11,JPM,CLSA,-0.08596552123105405,79.0,86.43
88,2017,1,10,JPM,Citigroup,-0.012431741605669733,85.0,86.07
89,2016,11,30,JPM,"Keefe, Bruyette & Woods",0.10110110110110115,88.0,79.92
90,2016,11,9,JPM,Robert W. Baird,0.007556675062972307,72.0,71.46
91,2016,11,3,JPM,Credit Suisse Group,0.13273308161487085,78.0,68.86
92,2016,10,17,JPM,Macquarie,0.03826757638682876,70.0,67.42
93,2016,10,17,JPM,Buckingham Research,0.0975971521803618,74.0,67.42
94,2016,10,15,JPM,Goldman Sachs Group,,71.0,
95,2016,10,12,JPM,Barclays,0.15733958394374437,79.0,68.26
96,2016,10,10,JPM,Jefferies Financial Group,0.12671934445419963,77.0,68.34
97,2016,10,6,JPM,Sandler O'Neill,0.06304444116344299,72.0,67.73
98,2016,9,29,JPM,Nomura,-0.02548725637181415,65.0,66.7
99,2016,9,9,JPM,Macquarie,0.044308518573772826,70.0,67.03
100,2016,9,7,JPM,Nomura,-0.032162001191185174,65.0,67.16
101,2016,8,16,JPM,Sanford C. Bernstein,0.025091799265605896,67.0,65.36
102,2016,8,8,JPM,Citigroup,-0.016194944755562157,65.0,66.07
103,2016,7,18,JPM,Argus,0.12271947606424449,72.0,64.13
104,2016,7,17,JPM,BMO Capital Markets,,74.0,
105,2016,7,17,JPM,UBS Group,,70.0,
